	roi	task	n_boot	func	loc	loc_deg	kappa1	scale1	kappa2	scale2	maxr	minr	amp	fwhm	nearest_dist_bin	roi_labels
0	1.0	ltm	490	diff_vonmises	0.00776086578445	0.4446648548164756	6.617226423194007	0.779921108948068	0.267262001667582	4.299172452366584	-0.094224902200651	-0.7396972690066218	0.6454723668059708	48.14530335898803	near	V1
1	2.0	ltm	490	diff_vonmises	0.042838619562447	2.4544721010947828	1.3834025995016408	147.54860119244253	1.3558779137621544	148.83582104096806	0.2043361326642667	-0.3799939495476394	0.5843300822119062	71.88128985452272	near	V2
2	3.0	ltm	490	diff_vonmises	-0.0135752316087151	-0.777803477091971	3.188236024601285	1.072863297834764	0.3264050480692528	1.9073459819378884	0.3175950457518089	-0.2656383699805589	0.5832334157323679	69.39103443494861	near	V3
3	4.0	ltm	490	diff_vonmises	-0.1809007471779971	-10.364849324062371	1.3653091913291882	5.650146695333541	0.6638722124445948	7.236460493316136	0.3029805638240308	-0.4567882376006666	0.7597688014246975	85.70950215492316	near	V4
4	5.0	ltm	490	diff_vonmises	-0.025812162474567	-1.4789279698986522	2.3142151001241005	1.2397814104464229	5.745109990729146e-23	1.7139026788572649	0.4252514854227395	-0.2659551924214445	0.691206677844184	90.39935728777806	near	V3ab
5	6.0	ltm	490	diff_vonmises	0.1203911060049354	6.897902264994901	1.9487668272062144	0.6945396823857587	7.151319007423392e-15	0.7819239663141889	0.2282723935320013	-0.1172896732996661	0.3455620668316674	98.190061725247	near	IPS0
6	7.0	ltm	490	diff_vonmises	-0.063556291123125	-3.6415072428598423	0.333049641748614	124.66602662694358	0.3188633935243318	125.66545214631758	0.1053411785868121	-0.342464921755452	0.4478061003422642	140.46760282291456	near	LO1
0	1.0	ltm	491	diff_vonmises	0.4637318431748387	26.569877439740825	0.0201850961249975	30.193641131344624	1.951261715647582e-12	30.15382278075588	0.1038194770719265	-0.0901661056937443	0.1939855827656709	172.46108011165842	near	V1
1	2.0	ltm	491	diff_vonmises	0.1648124292710154	9.443056608527575	5.278383021713126	34.23312668396704	5.20747986871834	34.174925753906614	0.2700679047692844	-0.0784507237158811	0.3485186284851655	41.00621287299714	near	V2
2	3.0	ltm	491	diff_vonmises	-2.5242676935430977	-144.6298852012422	2.954453178501122	0.8508766612575683	2.9544586520446097	0.5477591714199211	0.1967905819679646	0.0005343933157941	0.1962561886521705	46.10509532535488	near	V3
